Txn Hash,Method,Block,Age,From,To,Value,Txn Fee
0x80dc26ed6ba133e0cd140ab879a72e7bf2dcdf390b7e08079d3b3ff84a7a99b9,Transfer,19377560,3/6/2024 17:15,0xe3F02255...642e204FA ,0xf2BE94DB...04A807A94 ,0.05,0.00211281
0xed748234c3b38923ea6c9f8c9a1959f0364a6d00c6b6799b24482cbeb93a1bf0,Transfer,19377560,3/6/2024 17:15,0x77b065a8...C031bbd18 ,0x3Cb8eA1e...036DbD4C0 ,0.079,0.00211281
0xe06879d2f56ba7012500c957775cb840f26c21449f7c552832b4ee479a1efdef,Execute,19377560,3/6/2024 17:15,0x2AD84998...Bc7568921 ,Uniswap: Universal Router ,0.938240398,0.01473164
0x796d4790b6638be258493b48589f76fe1b649818864eb2bb3ecf1ff8ff453ea4,Execute,19377560,3/6/2024 17:15,0xac795842...e8960f28a ,Uniswap: Universal Router ,0.05,0.01393299
0xf5d4f73ba29c75e93389699f6040d93b9aadae9fe1ea62a24f2fa331bc0b59f3,Transfer,19377560,3/6/2024 17:15,0xa6f0fB66...419542346 ,Realio Network LTD: RIO Token ,0,0.00349187
0x0fed550f03ab807e68f40cd8579ce24610911b342d21d0423319f844a5de8e16,Transfer,19377560,3/6/2024 17:15,0x3e9643C6...a61914f20 ,0xd8675aF4...Ca8f44Ef0 ,0.041734479,0.00211281
0x749ed4f85374314cae5731aaf8f985a951f31342be0f13ac561904ada85179f2,Transfer,19377560,3/6/2024 17:15,0x66d7dBc4...1abBD4f9c ,0x4E532A08...81E6aFD16 ,0.004489011,0.00211281
0xd37563915355d9ed95679d525e05ba47d03ee6074c7aecdeabac68ee1642100e,Approve,19377560,3/6/2024 17:15,0xbf6024Bf...2c813214C ,Wrapped Ether ,0,0.00462846
0x3ca7cf8e00bf8296c7032db308b20c0ad44f07dd1940f1eee264336ee8499826,Transfer,19377560,3/6/2024 17:15,0xCaE8017F...31e4D3724 ,0xF4173093...eD16A0cc5 ,0.007873811,0.00211281
0x46b100c8bf554cca8e73bd7de5e5d15232567dd4efa8d8a85e16796941e097e5,Deposit ERC20,19377560,3/6/2024 17:15,0x3699C742...BbfE5196c ,Base: Base Bridge ,0,0.01313395
0x67b893b7ddbd1890df21b546d0db7aee403246a7c6e32d120ad0e42f8c87f57b,Approve,19377560,3/6/2024 17:15,0xaA902a09...092bd3D84 ,0xfF055FF1...d023f2E3b ,0,0.00472334
0x17a959767391779b0c61eff60970820fc557724fe0056e2c8f521296d2b2a813,Transfer,19377560,3/6/2024 17:15,0x4c62f5a4...D7879B988 ,0x53A877fB...31A7E3367 ,2.2,0.00211281
0x48ec286ecc20abc8557aed4ae15c3083c444da376349df58de4d37d853761ebe,Transfer,19377560,3/6/2024 17:15,mcavallo.eth ,0x642488FD...2F4325168 ,0.03025531,0.00211281
0x4fd76f0a60ee8601612145b7e0ab4245a24d630cc5e2ea4528a3bc4c4837a446,Execute,19377560,3/6/2024 17:15,0xBD894803...c1Ab37544 ,Uniswap: Universal Router ,0,0.00284233
0x46772065a1b9c5ae206b232c8b547fabe30ce5f9285951516d5b92e30ef76c0e,Transfer,19377560,3/6/2024 17:15,opqr.eth ,Tether: USDT Stablecoin ,0,0.00464024
0x1c9e21f4fb627afc8c41151bb353dd65858329e8d4e917bb02d09e75abe7d310,Approve,19377560,3/6/2024 17:15,0x640A799B...C05De80e1 ,Tether: USDT Stablecoin ,0,0.00487848
0x9b04d723cb58fbc182b2f25e4722b78ed7e8405a5a76ba73f282b29c6b4f151b,Approve,19377560,3/6/2024 17:15,0x33c28d7c...2D2A648E8 ,Ethena: USDe Token ,0,0.00465996
0x5b9b40c81899abd0ba7fb43c82fbc154026be47bad934fd6785d86e5d02f1b0b,Execute,19377560,3/6/2024 17:15,0x212Be4CB...0635b3242 ,Uniswap: Universal Router ,0.2,0.01266098
0xb61564448506bdf5cc2a306415e55785b4a64df30e4a35d0030046d73a3523e6,Execute,19377560,3/6/2024 17:15,0x34DFfc99...ff9B1bAcD ,Uniswap: Universal Router ,0.5,0.01384596
0x62e3d26a2157783ac2078422b0cc99b22afedc48a7b4bbc73c6a0c29662577a1,Execute,19377560,3/6/2024 17:15,0xed507C02...403886518 ,Uniswap: Universal Router ,0,0.02886937
0x9a61dbb91edbc33391d9748f355e2ccf8eb4eced51196f6260b3ca2ab4f72edd,Transfer,19377560,3/6/2024 17:15,0x7a8f849d...74895bE42 ,0x5B857A0e...977c6CF10 ,0.8,0.00211281
0xae4b0624146653b4382ffe3b23fa967d553ef3676d94062c19b5eee31ff0ee6d,Approve,19377560,3/6/2024 17:15,0xEc3dD31d...fBBC27953 ,0x6b96c78D...5e9212344 ,0,0.00274972
0x794927f192f7905236b1bb578fde4bd7bc36ee0f1aa9ba8c28a6d4d3bbd32581,Approve,19377560,3/6/2024 17:15,0xEc3dD31d...fBBC27953 ,0x6b96c78D...5e9212344 ,0,0.00474517
0xcae2a88ae1b94ea46336c283e0159107c9bef7c25dce90911aa9517df0fa1181,Forward Call,19377560,3/6/2024 17:15,xsaintxboyx.eth ,0x5ebc127f...259dF5642 ,0,0.00527106
0x395e3d437121cdd6dd46cc4ab9e4659e1ff8097f86ee3ddaed074a5f4256554e,Transfer,19377560,3/6/2024 17:15,0xfc699994...d4e12Ec05 ,0xfA816739...85CC28037 ,0,0.00577713
0x7f8397d061c3d6f8eb50e6a0a2917b148cfe20d019e3313302f16e9321d9384c,Deposit,19377560,3/6/2024 17:15,0xcA4A6257...F65592745 ,Wrapped Ether ,0.12,0.00453127
0x3cfb991c851cd6fd930d97cc45e9bf322e61125cd5d09533a4ab4360458f8b41,Execute,19377560,3/6/2024 17:15,0x4bB6bF9c...b213C9091 ,Uniswap: Universal Router ,0.45,0.01395553
0x75646ecdfd2679a50d5a0805adf9f20834ca1b82f14b830927ef1e9c0a969542,Execute,19377560,3/6/2024 17:15,0xFCE5cBF8...6f9036a41 ,Uniswap: Universal Router ,0.24,0.01409507
0x32bacb2e6b896baaa653368fca43c36cceb1d30e977e5eb360e1f154f6517cfc,Transfer,19377560,3/6/2024 17:15,0x2b673e9A...0816Fc145 ,0xdd588Cb6...57a9D05E2 ,0.048090256,0.00211281
0xa61a550b13aed312d8d08e811bf498300ef5953602db495bbf444ae253adea27,Transfer,19377560,3/6/2024 17:15,mommymilk.eth ,0x80c51bc8...2C1BcccF6 ,0.003771,0.00211281
0x8ebe1944bf5e6b88fda8787b7acb7ceb5eff8e9be8e571897f7bb83256901f15,Deposit,19377560,3/6/2024 17:15,0xbf4Ef57A...d798024FC ,Wrapped Ether ,0.015284077,0.00453127
0xe3df69e8ec30f66c85df2c0cdc594599cd6a46f75238670295af6dfa2752d9e6,Queue Withdrawal,19377560,3/6/2024 17:15,0x4c2b7ca8...2D4f35A75 ,EigenLayer: Strategy Manager ,0,0.01047573
0x15ef8f95bd3dc65d540f421a67bc1fb1758dfbe8475ae0a2b54a2a90a2a7dc6a,Approve,19377560,3/6/2024 17:15,0x1d170EF1...EAd84EC2D ,Circle: USDC Token ,0,0.00558607
0x189f6441d77beafb0dd6e747044d4da8dc30dd373b95a0744ca3aa3d7e674125,Borrow,19377560,3/6/2024 17:15,0x56D57ab5...9C11e9e6c ,Blur: Blend ,0,0.02243234
0x144d496b7c7deb3b3103efbd6983afab81750cb9000fab1ce2e0da127a942eae,Transfer,19377560,3/6/2024 17:15,0x99BB754f...8933B85eD ,0x3B5A0fFF...7D25284Ba ,0.007892274,0.00211281
0xd17c6f458a34dae90c3b2b1a2c0925c6bf4062263648b42bcb84cb8b98a20813,Match Advanced O...,19377560,3/6/2024 17:15,0x55dd740b...ECFA6DDbc ,Seaport 1.5 ,0,0.03175316
0xca2242c504339b35e392e91e5ae77edb2c2cc624892f6e5f3aeb159dadfb6b35,Deposit,19377560,3/6/2024 17:15,0xB7070B70...49cB2038b ,Wrapped Ether ,0.065,0.00453127
0xf7d2ca4a66ffb1b91af22eecad18a9921053e9c078fe499e5fc06317fefad030,Transfer,19377560,3/6/2024 17:15,0x9FA90c7F...b3Ad96791 ,0x6e6f0D8c...b821d597B ,0.242750349,0.00211281
0x09da2438ca17a2d936d48f7db3e4e88cf8f7e17573eb95eb5bd97d0b19dfac9a,Execute,19377560,3/6/2024 17:15,0xa832D057...b663A603f ,Uniswap: Universal Router ,0,0.02242952
0xf18d11801b63171fad9fe61cf1ce34c73a02e46cd987f07b8f45931e1acf3db4,Transfer,19377560,3/6/2024 17:15,0xD259b5Ff...1B18486D7 ,0xD259b5Ff...1B18486D7 ,0.001,0.00211281
0x62f8c9fe7a9f341d80fd4b4c32705e43edab26af5951a66b7cca6f5d67e8beb3,Transfer,19377560,3/6/2024 17:15,0x19B16370...AC0a6D379 ,0x149001bF...C5Cc3bAF3 ,0.088630543,0.00211281
0x001ea136d33d63de01adab3a2d7daf5b33fa330e7c82461a9eefe32c8e6e4d23,Transfer,19377560,3/6/2024 17:15,0xD4feA89C...A71907e05 ,Tether: USDT Stablecoin ,0,0.00636067
0xb583df5bd887fd84da1dc9d74dbca4eb17c91c8af28e134d21d49092a7901d22,Forward Call,19377560,3/6/2024 17:15,0x4a851552...E5Ea5607B ,0x5ebc127f...259dF5642 ,0,0.00530083
0xfba34ef92536adbc534a0f610dc5f23a2566c6ea53ec9b3ef57eec89b22eebc5,Forward Call,19377560,3/6/2024 17:15,0x4a851552...E5Ea5607B ,0x5ebc127f...259dF5642 ,0,0.00530064
0x0b459107d2639a6b13dd652a1a10562d6dacd9ac09dd60fa1cd4064618c0c17f,Approve,19377560,3/6/2024 17:15,0x47ca392d...61257AAdd ,Any Inu: AI Token ,0,0.00492536
0x759c8cdca51c3869573590ebee3a908ce0cc3fea146c8e44b39e4abd186946ef,Transfer,19377560,3/6/2024 17:15,0x03e5fA8B...794BFFFee ,0x44e96c9d...517e43EF3 ,0.131099055,0.00211281
0x0d11617b1c6f9a0af9de1764d6fbf5e0424de9e7b502a7cbbf9f3d009a04bf85,Execute,19377560,3/6/2024 17:15,0xf976febA...992DDD678 ,Uniswap: Universal Router ,0,0.01615104
0x7ae04f6b79428847122a6c2d33d6a1ec218a3833fbd7b125a579f13e2c558f6f,Execute,19377560,3/6/2024 17:15,0x8a6c9FE4...F14CabD92 ,Uniswap: Universal Router ,0.377677529,0.01608605
0xb9ce11ad16f2a7bf935576ba19a927a0c537fc03a98a284a0e979e2d3c732888,Approve,19377560,3/6/2024 17:15,0xEB1Ac4D9...4b17139B3 ,Wrapped Ether ,0,0.00463329
0xaeff33b2b89ac5d33ab9e691f72c1c66fd697d70f6e711170476af41e61aae92,Execute,19377560,3/6/2024 17:15,johnnycryptoseeds.eth ,Uniswap: Universal Router ,1,0.01181545
0xea8f2da9179e4e06f78ac59fdb91a52a71cbc20c7216e44da88205f7d1a7b23d,Transfer,19377560,3/6/2024 17:15,0xceEFC3D3...1B1285f18 ,Circle: USDC Token ,0,0.00405941
0x43e5566b07b60570db74b711c5574eb2732f8d605b7a8e8a4d56df00e78c099e,Transfer,19377560,3/6/2024 17:15,0x3814b49A...8E63F7154 ,0x0d2B0A4f...Dbf103988 ,0.2,0.00211281
0x1307172156d0d1c1735bfc7e9c62e987b16c9ae658da6f68ba5018b802a4af74,Transfer,19377560,3/6/2024 17:15,0xd45E67cB...4f5030bbf ,0xcFD3fc8d...453F99D6D ,0.031942726,0.00211281
0xac978cdfebadd759f024266a6f8689e787beab9d36f50b7252f8dd6061f1cc0f,Exact Input Sing...,19377560,3/6/2024 17:15,0x77B38012...B12016DB0 ,Uniswap V3: Router ,0,0.01242485
0x9ed87d8a20c7d02a0ef53245517a416021b4e280d9bf94025ec4393e82c1a700,Stake,19377560,3/6/2024 17:15,0x05b2c5Ee...Bedb0E293 ,0x8C96EdC8...d54d0b887 ,0,0.01595807
0x8b84c72d800c230147999aa10217121679b646010bf3126a13c2d9df2a677baa,Transfer,19377560,3/6/2024 17:15,0x90263F7f...0bf336C5d ,0x04754f94...0f4Dd9936 ,0.09037,0.00211281
0xd1a7e659e1ceb14e0e004726876305b92652bb723b3ae5366773fdc6cd865635,Execute,19377560,3/6/2024 17:15,0x17e69185...7becF9Fce ,Uniswap: Universal Router ,0.2,0.01753111
0x6b96b615844d978dc752a13cc70ca9c35cd15aedb26be40158c4306ce692b825,Transfer,19377560,3/6/2024 17:15,0xfD234906...103Aba9A1 ,0xc208FC12...26AA448d6 ,0.062,0.00211281
0xfc71a594d47c6e41cb218fdf8dd2d891d4a2aaa4ffa5763618cda13ffd56f544,Execute,19377560,3/6/2024 17:15,0x7b1c46dA...39CD5369f ,Uniswap: Universal Router ,0.023188445,0.01327017
0xa06540e0f2d307b0659851dfc57d96e27162fbd4e1aa75bf8ecb8a016719ed8c,Transfer,19377560,3/6/2024 17:15,0xe6EA0572...dC4B9C324 ,vtemian.eth ,1.13,0.00211281
0x517d16c7b819ff9e982a45627c39c27dca077f69458c1a101312586cdb0cb33f,Bridge,19377560,3/6/2024 17:15,0x8A0d9888...33943e029 ,MetaMask: Meta Bridge ,0.4,0.01341012
0xb705a8d067006298929acc2ca9af2a53072ccb3e6eebb6807b5b2f61c5eed6ab,Approve,19377560,3/6/2024 17:15,0xde605439...1dAde837D ,Katana Inu: KATA Token ,0,0.0047161
0x9051dccf30e61088d7192520167b0cc8605495f260d81b305ea81b894ab4e947,Transfer,19377560,3/6/2024 17:15,momoson.eth ,0x6B8495a4...Cd8785F69 ,1.3,0.00211281
0x507cbd1477df6d248d33f2a6a8832cad56b82d5e9b68fa572783c758bd911fb2,Transfer,19377560,3/6/2024 17:15,0x9DD62883...2fD317Ae7 ,0xF22AbA51...94548a62b ,0.155625969,0.00211281
0xe4fd8be22d65e4963a15f7c801a2d8a2ed602f9c28d3286b93dc6052776fc3b6,Transfer,19377560,3/6/2024 17:15,0x9FF2811B...AE9C5D111 ,0x18Ba70c3...F97119c26 ,0.3,0.00211281
0x1b83f0f0e2126ec2fe7e074f37befc9569b1dfc715b1a1035b030fffb0056afe,Transfer,19377560,3/6/2024 17:15,0x5D9C40Ec...Ad0d7cd11 ,Tether: USDT Stablecoin ,0,0.00587774
0xe325f8c3e6884cba53d2b8777d241d08809510047103552e67660f21608e799d,Transfer,19377560,3/6/2024 17:15,0x321d0a09...Ed899f813 ,0xCD555bF5...d5dAA70c8 ,0.004,0.00211281
0x2ccb9e52f66d6e06ed4a22aa7f130c22339f89fd711da47f867362e4620856ee,Transfer,19377560,3/6/2024 17:15,0xb8EAa220...8C1D2d762 ,0x3d0bc340...37dfcE837 ,0.052408704,0.00211455
0xc09292464fe4a11f62975001f89315a6f5fce427417ada54ea150925e969f5f0,Transfer,19377560,3/6/2024 17:15,0xb8EAa220...8C1D2d762 ,0x29D48411...D116b948C ,0.039329407,0.00211281
0x2ef5a41509075ed57aeef182887625e54ecd9121264a3eeb16d8366f8268d475,Approve,19377560,3/6/2024 17:15,0x548c9f60...f4a748632 ,Tether: USDT Stablecoin ,0,0.00289425
0x9e5d1d464ebe62178f5f382fb7d165ed694974670fa561f57a3dc64fe6c5f8cf,Swap,19377560,3/6/2024 17:15,0xddd67704...5c83df65F ,Metamask: Swap Router ,0.32,0.01712867
0x7241b64007b77a27e3199ced65405d113c0f635bbfcd7cd2d566ab8adbfd77df,Transfer,19377560,3/6/2024 17:15,0x90E89f47...Cf078D4b4 ,0x831bfb45...eD1b812e6 ,0.026216442,0.00211281
0xaf6a8b507900ebe0001834b2879a3613cd37e8c9b3707e40bd0ee8374f5f1b64,Withdraw All,19377560,3/6/2024 17:15,0x7581f36C...0D2396409 ,0x478Bd683...50e939b8E ,0,0.00552279
0x22565527d1c6d85f1f5ba70ba435c4e2817548a085e26935e87d2c17fb18b231,Safe Transfer Fr...,19377560,3/6/2024 17:15,han.eth ,Art Blocks: BLOCKS Token ,0,0.00956128
0xa4d3aaf8b0367e5bbb8802fab4e370902ec797258a59543802d01158c812b559,Transfer,19377560,3/6/2024 17:15,0x3588fceB...976005ac5 ,SingularityNET: AGIX Token ,0,0.00370305
0xa536d65211113648b56659513b5b4460246d9f6ed619d8e92c7dd1c9c8db90b1,Execute,19377560,3/6/2024 17:15,maneteecapital.eth ,Uniswap: Universal Router ,0.5,0.01353226
0x6e2db935055197162f0af2912dd1db3b1bef91985497cfbca33a09512b71b1fe,Execute,19377560,3/6/2024 17:15,0xf36036B4...20C407600 ,Uniswap: Universal Router ,0.385342729,0.01148193
0xc1d7b8e2d439d4abd3a5309861acbdabda28a63dee7b89aa9ca7aefc5f0e8b00,Execute,19377560,3/6/2024 17:15,jinx45.eth ,Uniswap: Universal Router ,0,0.0204977
0x49e480edf3597058b1043172160211db678fd48abe0567867487f594e44b3a97,Approve,19377560,3/6/2024 17:15,0x6af3f7ce...46797F899 ,Tether: USDT Stablecoin ,0,0.00487969
0x911b44976ed6571fd68d3d4f55972853ac5b983a9ecb18eeaf29e31c566b450d,Transfer,19377560,3/6/2024 17:15,0xa43F36Ed...b4c45c696 ,0x1582794D...Bd5bE0BF2 ,0.365,0.00211281
0x7cb0b71033600801e637deb71e2e03d6528859a39839cca4299ce342d321f724,Transfer,19377560,3/6/2024 17:15,0x5D6086A4...4dEbae634 ,0x944Cf38C...585912816 ,0.057910246,0.00211281
0xebfb9204d11569543794962072ed0dc31425cb5ef2d71a0bbf3b1b5a248a527e,Commit Batch,19377560,3/6/2024 17:15,Scroll: Batch Committer ,Scroll: L1 Scroll Chain Proxy ,0,0.13242509
0x22d9138b71cc42b573065f457ad07346eca0a5f4fa09d82b1f1bb796389a018e,Transfer*,19377560,3/6/2024 17:15,Base: Batch Sender ,Null: 0xff00...453 ,0,0.10691599
0x0e60b0e1717fd9af368220be7d8d029a9872ba11c8ee42c0a02c749597a9b554,Approve,19377560,3/6/2024 17:15,0x69a09eE2...c498Eb205 ,0xa74a05B1...ACd266B94 ,0,0.00271295
0x663ec039c4e7308100cb35069fe29284190eb60ae8b444e77975526bc8f73d20,Approve,19377560,3/6/2024 17:15,0x69a09eE2...c498Eb205 ,0xa74a05B1...ACd266B94 ,0,0.004715
0x77a387a1eb349742bc1b42643995d4160286b02e68a40ddd7a75514cafd65935,Approve,19377560,3/6/2024 17:15,0xeA699086...Cb6DBebfE ,Tether: USDT Stablecoin ,0,0.00488573
0x324b29a5e9e8a46c85eb8011ba6d282ec129de3aec19e4ca8a4c664d92af7439,Approve,19377560,3/6/2024 17:15,0xaC7fEB9c...70D6Ae335 ,Bidao Chain: BID Token ,0,0.00464276
0x302473722d4da7be3f25ab81d159e429591f21413d269684bd3d267af53395e6,Execute,19377560,3/6/2024 17:15,0xa78E6D3A...c467948a9 ,Uniswap: Universal Router ,0,0.02025912
0x0c620a5f8ab74acdbf516f3d7da2335d03e56f95cc2e15b79184c235ec0033bf,Transfer,19377560,3/6/2024 17:15,0xE035f261...5b123384C ,0xE035f261...5b123384C ,0,0.00211281
0x451755d51e9a00c23d09fa81553011171700fecdeb41da5c13e55ffa9bc40e13,Execute,19377560,3/6/2024 17:15,0x71bC91c3...365D6d17E ,Uniswap: Universal Router ,0.4,0.01395557
0xfb57ed1ebe4d2d2ca347119e50d44eb36b5b14901cc8bbbabebb4d00a4478d69,Transfer,19377560,3/6/2024 17:15,0x446b3adC...8EA270821 ,0x789D5B85...4D75386CD ,0.01504275,0.00211281
0xda283f7c4f58b1412f47892a03bd5b27764cc3ab4b8e49df9fef52a7f7a77789,Execute,19377560,3/6/2024 17:15,0xA3da97Df...D3EF94ca2 ,Uniswap: Universal Router ,0,0.0317429
0xb3dd79e904eb65bd3ecfcdb6a803d460a36b91091869476c84fc04aae809bd11,0xc6f422eb,19377560,3/6/2024 17:15,0x1248F95c...C4d00aD06 ,0x2D39cAdf...3D2B44A1F ,0,0.00274666
0x65f3574cc830faaae7fd9e8defbf227d01ebf26ab2e2f39ec75867492221e259,Swap,19377560,3/6/2024 17:15,0x52cdAa87...1F5702A35 ,1inch Network : Aggregation Router V6 ,6.4,0.01319829
0x71616bb26496ce80935cbc30dd3b491b7d811ca977037ca67fe5ec54f717090e,Swap,19377560,3/6/2024 17:15,0x2cE6c77E...b1d499AAB ,1inch Network : Aggregation Router V6 ,0,0.0234809
0x286b395e9eaed30bfc335b2c076f2568ac479aa93432fb3d56813366e967b60e,Withdraw Tokens,19377560,3/6/2024 17:15,0x4589Ef5d...9Bd1f3C00 ,0xCD1c8c4d...E72AEf4cf ,0.025,0.01542219
0xa247d9fb55cd776c6d6264147ae750cd01ff38e2b765a6453e388069947400e8,Approve,19377560,3/6/2024 17:15,0x19527a17...533E0A966 ,0x571d9b73...48F83b779 ,0,0.0046801
0xdde42172b17e13578d8a66511589594ae328788df2d6db1982fc2ce9d0c972ad,Transfer,19377560,3/6/2024 17:15,0xA2dE1d66...7BbE00E0C ,Tether: USDT Stablecoin ,0,0.00635828
0x50ecc94a8ab378bf4f606aef91f4a08305d7d3998cde987b22328e3d5f7fb44d,Approve,19377560,3/6/2024 17:15,0x4E4DAE20...37c7A0234 ,0x89d584A1...99E38b136 ,0,0.00467577
0xc07e847874dc36707a70a60965a422030c38cfe8b9f07cde356eecdc07e8417f,Execute,19377560,3/6/2024 17:15,0xC5279dd1...Fa1100A98 ,Uniswap: Universal Router ,0,0.01633061
0x6c3e56bdf07bec2e5c0d184aab8ea94302bbf631e17b67a566c940caaafd0ef1,Execute,19377560,3/6/2024 17:15,0xC5279dd1...Fa1100A98 ,Uniswap: Universal Router ,0,0.0166762
0x5d1da608d6bb3a7b10acc349f19a2c60a8ffbe0b9e4eca2def8533fa10acaa23,Approve,19377560,3/6/2024 17:15,0xEf97c143...5818c2F2d ,0xCf98CeD1...b1944A34C ,0,0.00275441
0xec800decb84acb0a20ccf561003779110d8147c9caff33bc052ae32cbe0ef6ed,Approve,19377560,3/6/2024 17:15,0xEf97c143...5818c2F2d ,0xCf98CeD1...b1944A34C ,0,0.00475656
0x6b9240b2b0bfbd275367c13ed7069b4f3ef5a1cfefddcc1df13d2cbc8672bb22,Transfer,19377560,3/6/2024 17:15,flokiwifhat.eth ,flokiwifhat.eth ,0,0.00211282
0x1f58278c8fb8a8aa9e8ceece86e6d4582fd8dc9f39a3cc2bf6cc71bf2d4b3de1,Approve,19377560,3/6/2024 17:15,0xA9801085...E4372d06c ,Gala Games: GALA Token ,0,0.00381044
0x27c78a52afc5059bc939d53a5917fb3deb229097261f6dd9dd14133a9c783a20,Approve,19377560,3/6/2024 17:15,0xA9801085...E4372d06c ,Gala Games: GALA Token ,0,0.00581248
0x3ce33df4d88454c10191b36a41f050e8e659cde7187f364bf8e63eb80cc0a50f,Transfer,19377560,3/6/2024 17:15,0x2C290544...507D0d809 ,0x2C290544...507D0d809 ,0,0.00211282
0xadbb07233ba49a3ed37f1da4b436773effe2ff2edc2a212f307e1abada7663a6,Transfer*,19377560,3/6/2024 17:15,Manta Pacific: Sequencer ,0xAEbA8e23...C357Cd1Fe ,0,0.00217279
0x930d0516af8e98cc194a57385bb4c2f14e8365aa22cf9951f3092d4e44155cf0,Transfer,19377560,3/6/2024 17:15,0x40E3fdc3...4dE262c2b ,0x40E3fdc3...4dE262c2b ,0,0.00211283
0xc874f193cb8b0de428912d15271c596b8fc613e331d8e8e2a48710ff7419dac8,Transfer*,19377560,3/6/2024 17:15,Base: Batch Sender ,Null: 0xff00...453 ,0,0.09004412
0xc6df084abe7e54546fe8b1c8ee5137c0f2e3500fe42ceb7763fa693ff6543d5f,Transfer*,19377560,3/6/2024 17:15,0x889e21d7...49c61599d ,0x25388757...3c8041b28 ,0,0.0021728
0xb5167c9cb744a39c1c53f0e90081df7bdbfa767e17bc1c6e7b54ca5a6a8ff244,Propose L2Output,19377560,3/6/2024 17:15,0x03e82056...FF98C2608 ,0x1145E784...385c5C3Ba ,0,0.00873815
0x660d5a1fb587c94321391a8ee9a8436cbdb8de96fa03be246e58b682e9ed9a6d,Propose L2Output,19377560,3/6/2024 17:15,0x674F64D6...89cCD0ddB ,Mode: L2 Output Oracle Proxy ,0,0.00873815
0x435d967bebf95f0ff39d2bb3c1e48e402bb6b8ee16ea3474ff613848fdb1c0e1,Propose L2Output,19377560,3/6/2024 17:15,0xAF24199C...2847eA690 ,0xB09DC084...F34277996 ,0,0.00873815
0x0cef096ccac52327dcddad032fef17d7ffd400207de6ae101703355bc180d61f,Transfer,19377560,3/6/2024 17:15,Circle ,Circle: USDC Token ,0,0.00626563
0xf86fa8c32ac98e3a3f9ba33b61841d2c10decf629040fbe2c280834e76a83c50,Transfer,19377560,3/6/2024 17:15,Circle ,Circle: USDC Token ,0,0.00626413
0x5e75baa62af5ad8da4f74f510d857b8959310646b2a82aef4693c7bb770d0a23,Transfer,19377560,3/6/2024 17:15,Circle ,Circle: USDC Token ,0,0.00626293
0x4ab1d07739c8d1807e41f58d4bee7b8ad2818a0be056198fbb19425421461853,Transfer,19377560,3/6/2024 17:15,Circle ,Circle: USDC Token ,0,0.00626414
0xc111cb50e5a4ffb700db7358bd9394fc27856cdb7d7b2e406613bdac8f974870,Transfer,19377560,3/6/2024 17:15,Circle ,Circle: USDC Token ,0,0.00626414
0xb0da86bf507afa36b867386288055b24907d17dcd95f4e017cfec86e9296f7ab,Execute,19377560,3/6/2024 17:15,0x0d99514A...2103B43Cd ,Uniswap: Universal Router ,0,0.01626102
0x0144bd7f8f69bd6feb8714bff50fa09857a538e402ec188ead52c5a633fe9086,Transfer,19377560,3/6/2024 17:15,0xf44A4E0D...0B19f614A ,Tether: USDT Stablecoin ,0,0.00635846
0x781c49f47a58f0c730d81799c867afdb66d65ed3096cc8f44603211fcd7dfe76,Approve,19377560,3/6/2024 17:15,0x5c138f30...7a82B251c ,Tether: USDT Stablecoin ,0,0.00491365
0x32c15193b8f0c6250b62044046bd4cd8b31c6e6968afe50b77bb26217735ca98,Execute,19377560,3/6/2024 17:15,0xF7478aF4...659C5cDba ,Uniswap: Universal Router ,0.4,0.01606523
0x3033cad2203c7697b3065ffe30f009d1e7332c95b696b656b57b8db7332d63a0,Transfer,19377560,3/6/2024 17:15,0xb55C5230...B0cC2F3e7 ,0xb55C5230...B0cC2F3e7 ,0.012467813,0.00211289
0x1f950dfae4e72b2727d233a310f7b5301ad71b868ebd57fc020479d666cda1c3,Execute,19377560,3/6/2024 17:15,0x04B205c1...D225E22B2 ,Uniswap: Universal Router ,0.492203292,0.01447832
0xdf56ae45321f978f04fff6fe559ea89d8f87b7ef9f4d171204bcba45ca645a84,Transfer,19377560,3/6/2024 17:15,0x95bB3480...CBefd15b0 ,0x8a7fda4E...A852A28c3 ,0.002625,0.00211289
0x679564cb2f204ad621d77317a72fc6d1f17f3f30e8db6acd4459dfbd0fc4a727,Transfer,19377560,3/6/2024 17:15,0x7882fd2E...C3eeceDF2 ,0x71a06614...E4C65C2b3 ,1.49,0.00211289
0x3ed3981f2b99f40a0f30f57527343075363b5b22e002e45c130ed0c1fb7232e0,Transfer,19377560,3/6/2024 17:15,0x42D87419...BB57CfB4f ,0xF772A4a3...3D7E774D8 ,0.04891418,0.00211289
0x698bcfee168ddb5f56901112ebb4d9fa4002156adf16110fdb369282abebb3b0,Transfer,19377560,3/6/2024 17:15,0x72518626...1A52B881c ,0xD129F2f4...724AFA37a ,0,0.00616531
0x9d98b7382a3faf0f1a6bfcff32b34694b471580949bf8337c62af50d14009946,Transfer,19377560,3/6/2024 17:15,0x9DF2D9A5...74a8a9683 ,normanbz.eth ,0.11,0.00211289
0xe3cd8af719df3a7ebcaa32ba8de3566671e082e2610518311bcd7d2be54f1707,Transfer,19377560,3/6/2024 17:15,0x91b805F9...1499ef23e ,0x6c748E8e...EDc49436A ,0.089152959,0.00211289
