Txn Hash,Method,Block,Age,From,To,Value,Txn Fee
0xfa35ae377e5d95475a4990ad14cc69cb3c384076c33c937d9d8241d52d455def,Transfer,19368891,3/5/2024 12:13,Crypto.com 2 ,0xd692Efd1...A44cF7A9c ,0.0060188,0.00144113
0x881348159e98c7046036cad48c24a85e7c080611c74c7a5fbf7236a73f62c1af,Transfer,19368891,3/5/2024 12:13,Crypto.com 2 ,Tether: USDT Stablecoin ,0,0.00433775
0x9bc3700a8308ec27f1241c6f3a306bda1ec6bea090fc0b0b9d8f19cd8a11b01b,Transfer,19368891,3/5/2024 12:13,Binance 18 ,0xb09A1F12...6D08d4017 ,0.0157401,0.00144116
0xcf76739ea93c881b1ef3f1e97b4f932e683b6071a4adcac02014e8d11fb80fcb,Transfer,19368891,3/5/2024 12:13,Binance 15 ,0x9e6e8C89...356737F76 ,0.396,0.00144116
0xbe3463bfaea48c9515beb5198014eaccbbfdd365b691780a8c88e9fa48a6c891,Transfer,19368891,3/5/2024 12:13,Binance 16 ,SingularityNET: AGIX Token ,0,0.0025267
0x106dc8eb7b7417f98d4e77616a003ee76d826ac931381fb45412fcdb071f151a,Transfer,19368891,3/5/2024 12:13,Binance 18 ,Tether: USDT Stablecoin ,0,0.00433784
0x63d23dcd26db8cab78f550dcbe4638ceaa8f7cfa894103ad6d3cf693a1a53e5c,Transfer,19368891,3/5/2024 12:13,Binance 15 ,DENT Token ,0,0.00373941
0xe7532e210769f9af1bd7d22773b830a304949eb4c0da3444814254627fd9782a,Transfer,19368891,3/5/2024 12:13,Binance 17 ,0x53dB18A3...8071c9254 ,0.30378,0.00144116
0xdb8042798e50b487bb72b047ecf7ce0ab7568254d8602e9cc775ce2df5721be0,Transfer,19368891,3/5/2024 12:13,0x1C17622c...a109aa708 ,Fantom: FTM Token ,0,0.00394461
0x8d4eaaa858ba5bdfd1cb872d09643f23515e1fb8a3358b41f3c9186ec736f297,Transfer,19368891,3/5/2024 12:13,0x628a6fe2...821b3D80C ,0xc24b6c78...f5F9da4bF ,0.009889421,0.00144116
0x60753df19798253f6141c76df5c3b6e12cc10e8a085c920dd95d1eb1da2526b5,Swap V2Exact In,19368891,3/5/2024 12:13,0x648b5386...F6b627A8B ,0x4313C378...03096b27f ,0.01,0.01071795
0xad7916b6f0c779447a4ad7055fe606f596dac49f4c13a99f1156911037bdcb97,Transfer,19368891,3/5/2024 12:13,Binance US 3 ,Circle: USDC Token ,0,0.00427271
0x69ea8911fab17f09eb961f045df071086f3824651591ed99ed8455315880fac8,Transfer,19368891,3/5/2024 12:13,0x808d0aeE...8c9cCDBA4 ,0x3758dA92...F293A7285 ,0.15984012,0.00144116
0xa58e6f782b7553a5badf937b3e7577229ae1b61e74aaea4641484dbf6ea148ab,Transfer,19368891,3/5/2024 12:13,0xf6890e31...AF85af949 ,0x4C6E2c49...e1da9b644 ,0,0.00219489
0xbf5659a85f27c661c67d7bb0f480b753c2e484eb02c9b2914b7ba3e83dc07762,Transfer,19368891,3/5/2024 12:13,Binance 15 ,Pepe: PEPE Token ,0,0.00415014
0x093b0d56be2cdd9988f9dab2af680d77625ba7077b0db7dda580d1d4bbd9999b,Transfer From,19368891,3/5/2024 12:13,Kraken 33 ,Pepe: PEPE Token ,0,0.00318381
0x100f876a288d4c56a19cc25a0dcf8395fded27ca757f058d29714f9d58e8aa64,Transfer,19368891,3/5/2024 12:13,Binance 15 ,littleair.eth ,0.288108,0.00144116
0xcadf20d27724c82492cb5c0abf811b8ce4893119237d8ed8f8468223cb688718,Transfer,19368891,3/5/2024 12:13,Binance 16 ,0x7232B43a...8c162fFfd ,0.048446,0.00144116
0xb5b23e8ee6717d6a79f6987b9da92d69f96919f14043a5f342d9a23068a7e322,Transfer,19368891,3/5/2024 12:13,Binance 17 ,0x9Bdf0910...d494438FC ,0.1200758,0.00144116
0xfe382d0b8d10a75da3064e5536387564f207338fa5c3c6927aca645f58029ee9,Transfer,19368891,3/5/2024 12:13,Binance 14 ,0x579041dc...B6D528c7C ,0.017,0.00144116
0x6dfad67fa89d88dd3bf80203a7c38e68fa257f50514ba79bbaa67dfc2928a149,Transfer,19368891,3/5/2024 12:13,Binance 20 ,0xf8C9a42F...A5a6Ea4dc ,0.096,0.00144116
0x291322e2201642039f64d6b215900376aa0760d28d4c1d16b139a83858a812d8,Transfer,19368891,3/5/2024 12:13,Binance 15 ,ENS: ENS Token ,0,0.00391839
0x5ecd13a56788680d6178032e1f4733a0513b47c6636c5b650dd619e25ddb7e8a,Transfer,19368891,3/5/2024 12:13,Bybit: Hot Wallet ,Tether: USDT Stablecoin ,0,0.00316514
0x2da64d5c873c5e33d18f07abdcac91ff2e31d1ca643ee48c031deb033cc8a548,Transfer,19368891,3/5/2024 12:13,Bybit: Hot Wallet ,0xf22DC7e7...003dDEe2e ,0.0027,0.00144116
0xe2f8ddf483e2d8c40f0e7b84c599e69fe0ae5ebebdb9328590c0853788808a1f,Transfer From,19368891,3/5/2024 12:13,Kraken 7 ,Tether: USDT Stablecoin ,0,0.00299858
0xcde6afaf8cb38418662ea5a4393f05e1f2a050aa185ace9c0723767e706ec485,Transfer,19368891,3/5/2024 12:13,Kraken 7 ,0xBC42588C...8ff18cAc1 ,0.004398305,0.00144116
0x3d4984045cc3c15084ec2cbedcf3fd054a377d4916251abc705850dfba9a33f5,Transfer,19368891,3/5/2024 12:13,Bybit: Hot Wallet ,Tether: USDT Stablecoin ,0,0.00316432
0xd999860c8d22fb035d41436787697e6d90741961cb0c662515cbe8091f49a121,Transfer,19368891,3/5/2024 12:13,Kraken 10 ,0x25c97675...dC43eA9ED ,0.005059891,0.00144116
0x61ff5f08d4dd0f3b067b2bd86a4a678374a8530e1f48211e11cfe4be17c715b9,Transfer,19368891,3/5/2024 12:13,0xa03400E0...419517687 ,0xaec25D7F...84349a80F ,0.01195405,0.00144536
0xe79a33611803529adc03a56898e8af499137e7b852fa48da7b2bdfa4afc494ac,Transfer,19368891,3/5/2024 12:13,0xa03400E0...419517687 ,0xaa0F97e9...d39aF7433 ,0.00927768,0.00144536
0x44d704ba5b4ad0201d59f697dae3b1f1b11081d629164ff902f32d35b38bf795,Mint,19368891,3/5/2024 12:13,0x635578B3...37205aC39 ,0x6fbF793f...Cb48feBC0 ,0,0.00825272
0xb3449064f6b587932aff93e71e8e09f2afdb70cc247f9b71875cb6ebc5015785,Transfer,19368891,3/5/2024 12:13,0xb23360CC...9C8D7c460 ,Circle: USDC Token ,0,0.00431088
0x83dce6551a8a2d229fdea7cab96d7060a7d2889e285f0830c9af01c112c63a29,Transfer,19368891,3/5/2024 12:13,0x1cE6A958...88b47e0dd ,0x9ED43a33...212470bfE ,0,0.00962453
0xd04853a40cd70352dac3a6f47266ec0e42ee186142461eaa80174e16dbe6b436,Transfer,19368891,3/5/2024 12:13,0x4426B9F5...921E42442 ,DappRadar: RADAR Token ,0,0.00240359
0x88b60d3cceed61292fc34285791cca909499473102a89310125b48c31ccac206,Transfer,19368891,3/5/2024 12:13,OKX 3 ,0xefB7d155...ebEf7E253 ,0.0118,0.00146216
0x9d0b6ac085bc1db52f7dc07b52cf397b2cdf8a7bf8cac210ac18d2a1b8f317d0,Approve,19368891,3/5/2024 12:13,0xF70aBF45...01d081d22 ,0xAA4479d6...8B700E78d ,0,0.00328395
0x3dbd4378530db8aac6ee2f16f0d9596ba7a765029482bac307ebc407c17255a1,Transfer,19368891,3/5/2024 12:13,OKX 7 ,Tether: USDT Stablecoin ,0,0.00321043
0xd834a1da3ac762f1a6f34eddae7f497da5f12a5200929e6fce91667ff3d1c101,Transfer,19368891,3/5/2024 12:13,0x7Ed35295...3097C547b ,Tether: USDT Stablecoin ,0,0.00287705
0x863cb7aae7b18ae16a61cfe02efda824037749b62f7ead6d98ebf14e0f5a0b69,Delegate,19368891,3/5/2024 12:13,0x4f80b2cD...3F3824c86 ,MEV Bot: 0x000...B40 ,0,0.00657964
0x542ff7223fd25f5b846c272d78d680646bb00215f683f378ff46349534d6530b,Transfer,19368891,3/5/2024 12:13,KuCoin 20 ,SushiSwap: SUSHI Token ,0,0.00360484
0xcd95f3a61426801a9305943f1fd572b82ada8d6f87abc7aaae3da103bbd99bcd,0xbc4a02e4,19368891,3/5/2024 12:13,0xA926414d...7e3efa586 ,0x77d5f038...C5879031b ,0,0.01489965
0x705beaba65fd737cdec1f2fc0787ccede0fc00caa69f47908947cab8015a3477,Transfer,19368891,3/5/2024 12:13,Bitget 5 ,0x5F3f2254...D4B2D20B0 ,0.007637458,0.00148717
0x7ce137596b4a11d28259f7ebaeecb7448a828f5be8514e0b18e9717c68afe6e2,Transfer,19368891,3/5/2024 12:13,0x1AB4973a...7688f8F23 ,0x371cB021...76289026D ,0.008351771,0.00148717
0x2b68930acbf509f611806902e0a4827b59cc1c8b0fb3945d4e2e0d4731ae6243,Transfer,19368891,3/5/2024 12:13,0x18d38766...bC79208a6 ,0x14187a8d...283754531 ,1.50846385,0.00150021
0x0360bb0cc136eb125a2c771ace349e6ebe01243c4080bbafb0e399f28531199a,Transfer,19368892,3/5/2024 12:13,0x77661C99...76220e73F ,Shiba Inu: SHIB Token ,0,0.00308325
0x689d0f942b65911ebf72eefdb95f575ab7a980ad30bd9d4b76c6b5eb641116e9,Transfer,19368892,3/5/2024 12:13,0x47a7aBAD...f7808564b ,0x1292a626...a92858468 ,0.099484754,0.00137501
0x2bb2bfe977aa8091d335e2203e4981fc0e9adef51d3a3c44b8343d394a9d0851,Transfer,19368892,3/5/2024 12:13,0xf5B7687C...43409e8B8 ,The Sandbox: SAND Token ,0,0.00336245
0x142d2e9312cb4ade46f10e5acaae9dd1898a5e44267a31f7eeb311e6f17e31b0,Transfer,19368892,3/5/2024 12:13,0x3229f6F4...2eaF03B46 ,0x9B056C22...dBF84a102 ,0.0067713,0.00137515
0x720fc17b76fa21a5e55406c0edf3b6a5c7fbea67b0996d3bbfc045587088505c,Transfer,19368892,3/5/2024 12:13,0x077D360f...c9be7C4A4 ,0xb6DD47F0...44a59FDD9 ,0.01048855,0.00147
0xd2044347baa668b84c846f53d495735e4969ebc3b67c0a2d134a370d17362919,Transfer,19368892,3/5/2024 12:13,0x077D360f...c9be7C4A4 ,0x8CfB2d0D...6ebb40171 ,0.00637986,0.00276073
0x5491b029975c58da6b18115a27568737a1b2dad0100009ebb46962c631fd15d8,Transfer,19368892,3/5/2024 12:13,0x077D360f...c9be7C4A4 ,0x527f1E84...5Ab3A5985 ,0.11189526,0.00137529
0x8ba082e74fbd7320ba93b2a8a7655487e06991bd4b119f10b48020827aec4aa3,Transfer,19368892,3/5/2024 12:13,0x48c04ed5...e8f38a7fF ,Tether: USDT Stablecoin ,0,0.00304319
0x6dd2889af20c1c8e70b67e2d27f14f90fe2d00b533b1ca2487d60e05e9a40192,Transfer,19368892,3/5/2024 12:13,0x48c04ed5...e8f38a7fF ,Jasmy: JASMY Token ,0,0.00362684
0x2586edfc29c993354c6cb64304e29dbe74d1588ba65a7ba4ca4ec307a3a62d6f,Transfer,19368892,3/5/2024 12:13,0x48c04ed5...e8f38a7fF ,Tether: USDT Stablecoin ,0,0.00301967
0xb07961e1419b0c85ac099e8132f4cb4032bc11550fe51b91d12f9db41da4f401,Transfer,19368892,3/5/2024 12:13,0xf3409B5F...Ce1522310 ,0x288151be...D39D33A4e ,2.7819,0.00326295
0x9ce914267a17851b5bd784e38eafc61957b4193b0d36d4a67d02e0aa54b2dd64,Swap Exact ETH F...,19368892,3/5/2024 12:13,0x73fB1d96...3cD67D11f ,Uniswap V2: Router 2 ,1.592537335,0.00960006
0xe98dac0a7317645415b615d8cb576a709bd79f0c3daf68d0c80215250d46ebb2,Swap Exact ETH F...,19368892,3/5/2024 12:13,0x4FF6AEE0...5dbdc8016 ,Uniswap V2: Router 2 ,0.23,0.00968169
0x2589396cfc8516eec0557f9c63fd5afb9e920ac60f75d60353b3b8104abebc77,Play Coin Flip,19368892,3/5/2024 12:13,0xaAda8C04...Db920b6A1 ,0xD1CE9000...11555E4b3 ,0.6,0.00272373
0x11774dc20d3b2f3db8cced615a77b7fb3c8f3a655d27177ad6e2965ef1165713,Fill Quote Token...,19368892,3/5/2024 12:13,0x69263b4d...771973EF5 ,Rainbow: Router ,0,0.0197376
0xc40261a6c8ce0ea9e5c30512fa9a841a0340acdc87abec7dea55d6859e533b12,Transfer,19368892,3/5/2024 12:13,0xa7fB5cA2...bA24Cba2E ,0x084dbe48...1C01bA317 ,0.01484,0.00138586
0xa99a9f50e663fd38f0b804afefe3da08d0e2e2f5ceb1ead64becea8d879ec4c9,Transfer,19368892,3/5/2024 12:13,0x04F8160e...c326e99Ad ,Tether: USDT Stablecoin ,0,0.00417179
0x2790545a5f6b870dc5f141c654721c148088fa6da887a6543d5bc03a633ead82,Transfer,19368892,3/5/2024 12:13,0x9644bea0...a64578457 ,0x1ADfdCA4...a113e912E ,0,0.00276196
0x818992e71bf2455db77d786b102bf0d578b90d1264ca4dc4ffe882101989fb1c,Transfer,19368892,3/5/2024 12:13,0x6a54A84c...5D0d888eF ,0x13C49E48...18bdd8887 ,0.02,0.00138775
0x5471122cd44de649288bc7b37afe1f829128ea769277506a28e803f06543ecca,Transfer,19368892,3/5/2024 12:13,0xD8cddE7a...cab7Fa949 ,0x6ED2650b...D6D153Ff3 ,0.00174106,0.00138985
0x5eae43c977eb08735910ee152ae3d1c51b897eb5328d33428019cb58a1f7bc12,Transfer,19368892,3/5/2024 12:13,0xD8cddE7a...cab7Fa949 ,0x970903C6...77137a7cA ,0.018,0.00138985
0x87c8bf20d93f3130671a0966f1578b2003b12797f93673696c8e0bd5a5466c11,Match Token Orde...,19368892,3/5/2024 12:13,0xa009fa1a...092AE6123 ,MEV Bot: 0xfbe…737 ,0,0.00572243
0x0993a329639c4f80b698537c80c14c027888db0057a5528bc54f6cc7164485ed,Transfer,19368892,3/5/2024 12:13,0x57Baa993...8b821f88C ,Shiba Inu: SHIB Token ,0,0.00345096
0x1098390abe59c3ed54f64e5fb86ff38d9e327a73418628b11cdfef3823ea751f,Transmit,19368892,3/5/2024 12:13,0xe3E0596A...dC9e018d4 ,0x8116B273...Ed5E0a59d ,0,0.02329053
0x766346ca397130d7dedaa5ff326083baf22840bafca58f700593b964740ea3ed,Transfer,19368892,3/5/2024 12:13,0x0B9618Dc...E84e88A99 ,Blendr Network: BLENDR Token ,0,0.00595726
0x67b31fd9aa87e6ea3498cb82af859714d56468b44799cab271eee8cb9adcbd92,Transfer,19368892,3/5/2024 12:13,Binance 17 ,Tether: USDT Stablecoin ,0,0.00420315
0xf18f9d25c59b1cbfd19aaef2c98181ad060514b695cb53a112e305441548637c,Transfer,19368892,3/5/2024 12:13,Binance 16 ,0xf86c0750...eB0eB4747 ,0.0073886,0.00139615
0x8caa3e2c3acf744c9bbab25ab8414d927c024dcd8607fcc85bd706914ab1a339,Transmit,19368892,3/5/2024 12:13,0xD22c87Dc...766AE114F ,0x8d6d808e...601fCF3a8 ,0,0.01176832
0xecbae98e9d41821f51f9b760f6d2ac7ff98065543ec46863e4ca6a1a916f7a68,Transfer,19368892,3/5/2024 12:13,0xc24b6c78...f5F9da4bF ,Pepe: PEPE Token ,0,0.00256613
0x828e85996d72f5afd181a0c2569ca3e9b85e37775385684bc3aa415b92ce9fd8,Transfer,19368892,3/5/2024 12:13,0xa03400E0...419517687 ,Tether: USDT Stablecoin ,0,0.00307551
0xa3e9438104b841070093f11255accf0343f2fee5db3e95bdbdaf7dd90a173cee,Transfer,19368892,3/5/2024 12:13,0xCfC0F98f...85e55aB33 ,0x93ebFf8d...497B2e885 ,0.013209541,0.00140531
0xd05633e2a4b22ecdfaeda856775c3772b0a77f1906823e36d3976f156c694919,Transfer,19368892,3/5/2024 12:13,Ramp Network ,0xfaaa8a35...4daB19572 ,0.00916553,0.00140665
0x4c0801b9e4ff5c5858e28c8236ba0035c469d3873948ab5c481172e52bc1de3d,Transfer,19368892,3/5/2024 12:13,0x41D4C0C9...610D031AF ,0xD0CEF8e4...c6cEcc1D6 ,0.00229818,0.001407
0x6def7aaf52492b59d33d920e73e0b57134e3c6149d100243afd01c2c36e5a949,Transfer,19368892,3/5/2024 12:13,OKX ,Axie Infinity: SLP Token ,0,0.00347857
0xc81c46e6c74133890f2adcd55e033c0bc3e8b6aed788c0eb7f2b8a279896549c,Transfer,19368892,3/5/2024 12:13,OKX ,Pepe: PEPE Token ,0,0.00408262
0xe7391c1d9910216c26499a10ef1d33228b68905a04378b01de7ac561784f8d81,Transfer,19368892,3/5/2024 12:13,OKX 3 ,0x113a715E...2b5f46d6c ,0.0988,0.00141715
0x2976defbb937fc355a1f0b35bbbae97465dcdd653599821f6581a451e7548ec8,Approve,19368892,3/5/2024 12:13,0x6Beb1985...89F9a1d5F ,Etherpets: EPETS Token ,0,0.00314466
0x574ce1d6c20209577bb69be1b31c9a890eadaebb0bfe5d3ea8a897d91289cdff,Approve,19368892,3/5/2024 12:13,0xD9C44668...384A76171 ,0x78993F9B...f294161dB ,0,0.003145
0xdc68c79c5aa081a101d5662ce8c0922b33c1afea0790c9b0ae3cd38cddd24bcc,Transfer,19368892,3/5/2024 12:13,0xb23360CC...9C8D7c460 ,0x2E9133a4...fEFC28B23 ,0.00450807,0.00141719
0x470878ded106b898ee24b518bc5aa03a5052066b839cb4dd80f97ee900c02af4,Transfer,19368892,3/5/2024 12:13,SwissBorg 3 ,Tether: USDT Stablecoin ,0,0.00311007
0xb33fb1b923c9d9875a6be023248c3fdede251d97babcfb5264b06b631d2afc38,Transfer,19368892,3/5/2024 12:13,0x371cB021...76289026D ,beoble: BBL Token ,0,0.0020475
0xc8312c66fac4325314d1b58747cb684ad4d910e01ba1eb361ec56be07cb6bb1d,Transfer,19368892,3/5/2024 12:13,0x1B1a75D3...6808Cc2d5 ,0xC0764Ea9...a78D4AE1a ,0.09,0.0014784
0x7f0ce3daa1d2576ad07f4a280780f073f2e0ea7370e96defdb7d759d069c22cb,0x3a637869,19368892,3/5/2024 12:13,0x42Cf1859...059A7EA57 ,0x10374bC1...e74C4ffc5 ,0.004908491,0.00267275
0x02328dda07a18ca49fc6f0a79211b4456890a3c6edc7d35478b630255c092716,Set Multiple Val...,19368892,3/5/2024 12:13,0x002F6eFb...16d4eF6ee ,0xf93205Bf...Ef874Ef68 ,0,0.00263721
0x796af2a271daaaa707ee6bee366807cbbdba14dcad3f1800899699f58978cf69,Transfer,19368892,3/5/2024 12:13,Coinhako ,0x38b737d0...298254bdd ,0.380953735,0.00153931
0xbd3586ec349c346a115e58a6fe821123c4feaefb7c267293dfc27008c167b08a,Transfer,19368892,3/5/2024 12:13,0x4f82abA4...8D6139625 ,0xbcD29DA3...30ED2012a ,0,0.00198273
0xdba4d4bda990f76cc217ec3e0fc2a50019d660e5f94fb6508a5cf4d01190f94e,Transfer,19368892,3/5/2024 12:13,0xE64CFdd3...0C2D18Dc2 ,0xD073dfbD...CddF93c6C ,0.084524669,0.00159649
0xf7aeab97cce810cdda5950140b18d49a1d965d66dfa73b723f7f4bf3fd0cc026,Transfer,19368892,3/5/2024 12:13,0xa2a03c04...cE4F0BA7c ,TokenFi: TOKEN Token ,0,0.00474199
0x99e39b086950af8826fbe700e62ca92d7f726a0ce121b6c6bb0dd93b4432448b,Transfer,19368892,3/5/2024 12:13,0x45f3A46b...B2657B4b4 ,TokenFi: TOKEN Token ,0,0.00474199
0xd2f8c4cc87dd32afe46da6e4330b8279e73368738143a9493f6f469f38a8de00,Transfer,19368892,3/5/2024 12:13,0xC9A667F9...079F378bB ,Rocket Vault: RVF Token ,0,0.0033306
0xf9b6a097fa36425befff8c0f3cb4f660f42f98d4ab6742fce7bf85d39ec73668,Transfer,19368892,3/5/2024 12:13,0x5F3f2254...D4B2D20B0 ,HEX.com: HEX Token ,0,0.00242698
0xba6625cbf8e1312f4d321b4d3ae285bc04cb7c72644952e71edd43864845046d,Approve,19368892,3/5/2024 12:13,0x04bb1f8D...55613E140 ,Maker: Dai Stablecoin ,0,0.00423822
0x5b63922f4f9c4afe30275e9f9e88301a0c7de58ac39ecc82e2f929a92f445b0a,Transfer,19368892,3/5/2024 12:13,Bitfinex: Hot Wallet ,Tether: USDT Stablecoin ,0,0.00611107
0xe21c90566ae9ac8edbabe9330442241d015479eb592fe112e48ad3b9fa9c4c1f,Transfer,19368892,3/5/2024 12:13,Bitfinex: Hot Wallet ,Tether: USDT Stablecoin ,0,0.00445752
0x34da9d8d7ac76fc16bfcb944245b62084d39899433d153752ea886ee7d237919,Transfer,19368892,3/5/2024 12:13,0x5Dba1Bbc...D69D21019 ,0xEAd7BDFE...4363632F4 ,0.0221987,0.00261984
0xb06221ce6c1c673d2cf2d7ba6160afdf0f721d762efa9c3288611fdf3a8cad8d,Transfer,19368892,3/5/2024 12:13,Stake.com ,0xC305cca1...D3Ec51488 ,0.12633816,0.00139937
0xda9bdf7cf52e71d53024d15789825861e95ea4c3a9350aef0ed26e00a3c3854d,0x00000015,19368892,3/5/2024 12:13,0xEE28bEAA...c8d05C53C ,MEV Bot: 0xfbe…737 ,0,0.02160851
0x44e0beda08f576a495099479aa69010045d6e878d444e5e6a34f18373883bd2c,0x0d5f0e3b,19368892,3/5/2024 12:13,0x68059649...a7C1aC08f ,0xF3dE3C0d...172509127 ,0,0.01374694
0x35a9e9ed00fbd22851fec8b67f134a7d5c0de40d6775cf202039ae22a3591d9e,0x0cbc54e8,19368892,3/5/2024 12:13,0xa47bE2BD...da8159699 ,0xad3b67BC...4F54A968f ,0,0.03008278
0xad2beafbf688eca2b058fcbf67650f9e2cff1653a94f1dcce60028633a2f8f40,Swap,19368892,3/5/2024 12:13,0xbc396828...9249831F0 ,Metamask: Swap Router ,0.125,0.01124597
0xfaba04b5a71d524ea8ccab81b6261cfe96d2564a4322afe82adf4172f32cfb94,0x7c3b4497,19368892,3/5/2024 12:13,jaredfromsubway.eth ,MEV Bot: 0x6b7...A80 ,1.55E-07,0.087851
0x9d6dfea97675303687a1b2532c7f07e51c3a8646de676347e28ddfd488ab55e0,Swap,19368892,3/5/2024 12:13,0x8599818b...b1dd6A120 ,1inch v5: Aggregation Router ,0,0.0329532
0xd36ca7562a91b6c42324984937fcfe54d645df0daeb7b179938f0c1312d66be8,0x041b8d58,19368892,3/5/2024 12:13,jaredfromsubway.eth ,MEV Bot: 0x6b7...A80 ,1.49E-07,0.00555603
0xa44f947f57423bba56c32f29ff2c728fba615543d58996e8a2f7940f48829199,Transfer,19368891,3/5/2024 12:13,beaverbuild ,0x25b9eb08...C0917dc9B ,0.033739015,0.00139916
0x9138499e51682e994d23b5d6f7848adeef9b58c41f0b3dd10124475a01da0041,Transfer,19368891,3/5/2024 12:13,0x81cb6180...e9d2BdCe7 ,Tether: USDT Stablecoin ,0,0.00421205
0xd3bbe62d4b06a10a3d3f3e203a6757da4f8a25ed30752d8249a3a7128f42fa8f,Transfer,19368891,3/5/2024 12:13,0x016606Ac...44B4049Ee ,0x41D7E3dA...0b87AdC7c ,0.926556162,0.00139945
0x80ab4bd3b846d1c32713c0b38222a08875b7980918cb55fff8ec64be9fa86205,Transition,19368891,3/5/2024 12:13,0x2110c8E2...A2eC20B5C ,Blast: Deposit ,0,0.01554385
0xdbbfedc3412331200a3d9c2cd92a9ccccdfc24a7a3cb468bad311414e97452ce,Exit,19368891,3/5/2024 12:13,0x37f6BB18...87873252e ,Polygon (Matic): Bridge ,0,0.01689786
0xf33f87f71c000cd55aeb83a4ef836fa742d0233ab4ffeb15f0956e8c864805eb,Swap Exact Token...,19368891,3/5/2024 12:13,0x808979E6...0d1f12019 ,Pendle: Router V3 ,2,0.03384093
0x1e61f3c9df8d030201553134900477b3f492c76d3f1c92d7b0a3e055b5e7074c,Approve,19368891,3/5/2024 12:13,0x7b533D27...068C7B6d4 ,5ire: 5IRE Token ,0,0.0031024
0x42bf9b250da2a68ee85136108857f26f848ef16117e0adbf0569c859b019d11b,Claim,19368891,3/5/2024 12:13,0x0bA02fCe...f4e7fFFD4 ,0x9495A029...1E95dA26A ,0,0.00459777
0xc6f8ce41b7d3360c2e3dd22a5e162929d734e786336673a05f60c28d4f017bcb,Swap Exact ETH F...,19368891,3/5/2024 12:13,0x3af59E77...E6F12293C ,Uniswap V2: Router 2 ,0.08,0.0072984
0xc6063dad907426b5ef7e1fa9230331e6c7923d94c14748edc960ef18abbbf32e,Approve,19368891,3/5/2024 12:13,0xB9F69C4c...1219F3465 ,Shiba Inu: SHIB Token ,0,0.00308294
0xfeced55b66fc948b3fb367b21fc305a2ce8da1ec5ea1d3c9d45b8be467df1038,Transfer,19368891,3/5/2024 12:13,0xdb9495b7...7e35E673A ,Shiba Inu: SHIB Token ,0,0.00314161
0x74c9e4eaa5a7f5de5c94ee183ec11dd4827a897d583beaad70d33e887a8b5933,Transfer,19368891,3/5/2024 12:13,0x6Eee939e...c643B1C24 ,0xEA36B866...880d54b0c ,0.022583499,0.00140015
0xc4e076c3e4b0dcd4b31be4d087177f4d288dc4fe9164fd2ac0abf4560ad4f61d,Multicall,19368891,3/5/2024 12:13,0x24CE063f...De862ff30 ,Uniswap V3: Positions NFT ,0,0.01358863
0xeb1faea202be6ac58d14699d501d1e653109bc18429f5bc4d0866af141c2078d,Transfer,19368891,3/5/2024 12:13,0xF503c4CA...fDeAa48d1 ,0xaE21C2bb...e14D9F329 ,0.9,0.00140015
0x66cebe8d770783e8ed8abc33d623cefca7794e96f6011f453059680bad4f8c9f,Deposit,19368891,3/5/2024 12:13,0x5C423e0c...41Bb48d37 ,Starknet: StarkGate ETH Bridge ,0.031181838,0.00632183
0x89f74cfa12dfe635df59e289256791f17dd0bcaa0d72785efc6753883c161e02,Approve,19368891,3/5/2024 12:13,0x0Cc6497F...95cde6493 ,Wrapped Ether ,0,0.00306647
0x0258e151e999d7c1a27bdc1d1ee7c4819cbe6f30922569f9f2019aaa9f7fa1b9,Transfer,19368891,3/5/2024 12:13,0xc504C188...d007CF756 ,Tether: USDT Stablecoin ,0,0.00307347
0x2593fabb960249f7b85f02ea6482167c5f98b08bb7b52a95df358fa2a655a446,Swap,19368891,3/5/2024 12:13,0x268481eE...4eCCCbe12 ,Metamask: Swap Router ,0.364,0.01207186
0x49e108a3877ce21d512f1031e96330583ae0695dec95612e825eb10d1d5ff30d,Execute,19368891,3/5/2024 12:13,davywoodfi.eth ,Uniswap: Universal Router ,0.5,0.01052796
0xbdb82f8fc5ef0436f7a439ad74dead90d34a729a499c9bf7bfa1db29c1ce3d0a,Transfer,19368891,3/5/2024 12:13,0xcA5c830E...366752Faa ,0x2835059A...e91D4450F ,0.004243095,0.00140015
0x508f3409990271478b6e52389d76b0df9aec6943252b707359c04ffdcb41b510,Set Approval For...,19368891,3/5/2024 12:13,0xd6BaeAdB...8d6fA5000 ,sketchy mfers: SMFER Token ,0,0.00162071
0x59dd32cc573dea50cfc208a9f8938075f8f6ff9af10cbec0c37dd61caf6f72c3,Transfer,19368891,3/5/2024 12:13,0x6473490e...153a6258B ,0xfacEF5b5...4Ab9960Ad ,0.2574,0.00140015
0xf38f1d68bbe3a09944dafc4e292a63c336508c5a2975396301bbf8e6fbf13352,Approve,19368891,3/5/2024 12:13,0x017A826a...66dfd6072 ,PaLM AI: PALM Token ,0,0.00198415
0x6c552f41bc3a38e734a7f751f2c36636c7dfea5df2d44ae82fa601f24d712a2e,Execute,19368891,3/5/2024 12:13,0x17fab3dF...fE1565547 ,Uniswap: Universal Router ,0.04,0.00834218
0x5742d0641cb29567e3219c9c2235167764ccfe7220ccc42aad6f690d5f2ca0e7,Approve,19368891,3/5/2024 12:13,0xEb090775...fdd93bf73 ,ARC: ARC Token ,0,0.00322422
